url,urlfr,city,prov,id
https://weather.gc.ca/rss/city/ns-14_e.xml,https://meteo.gc.ca/rss/city/ns-14_f.xml,Tatamagouche,NovaScotia,351
https://weather.gc.ca/rss/city/ns-28_e.xml,https://meteo.gc.ca/rss/city/ns-28_f.xml,Tracadie,NovaScotia,352
https://weather.gc.ca/rss/city/ns-25_e.xml,https://meteo.gc.ca/rss/city/ns-25_f.xml,Truro,NovaScotia,353
https://weather.gc.ca/rss/city/ns-30_e.xml,https://meteo.gc.ca/rss/city/ns-30_f.xml,WesternHead,NovaScotia,354
https://weather.gc.ca/rss/city/ns-15_e.xml,https://meteo.gc.ca/rss/city/ns-15_f.xml,Windsor,NovaScotia,355
https://weather.gc.ca/rss/city/ns-29_e.xml,https://meteo.gc.ca/rss/city/ns-29_f.xml,Yarmouth,NovaScotia,356
https://weather.gc.ca/rss/city/nt-13_e.xml,https://meteo.gc.ca/rss/city/nt-13_f.xml,Aklavik,NorthwestTerritories,357
https://weather.gc.ca/rss/city/nt-26_e.xml,https://meteo.gc.ca/rss/city/nt-26_f.xml,ColvilleLake,NorthwestTerritories,358
https://weather.gc.ca/rss/city/nt-22_e.xml,https://meteo.gc.ca/rss/city/nt-22_f.xml,Deline,NorthwestTerritories,359
https://weather.gc.ca/rss/city/nt-1_e.xml,https://meteo.gc.ca/rss/city/nt-1_f.xml,Detah,NorthwestTerritories,360
https://weather.gc.ca/rss/city/nt-14_e.xml,https://meteo.gc.ca/rss/city/nt-14_f.xml,Ekati(LacdeGras),NorthwestTerritories,361
https://weather.gc.ca/rss/city/nt-2_e.xml,https://meteo.gc.ca/rss/city/nt-2_f.xml,Enterprise,NorthwestTerritories,362
https://weather.gc.ca/rss/city/nt-5_e.xml,https://meteo.gc.ca/rss/city/nt-5_f.xml,FortGoodHope,NorthwestTerritories,363
https://weather.gc.ca/rss/city/nt-29_e.xml,https://meteo.gc.ca/rss/city/nt-29_f.xml,FortLiard,NorthwestTerritories,364
https://weather.gc.ca/rss/city/nt-10_e.xml,https://meteo.gc.ca/rss/city/nt-10_f.xml,FortMcPherson,NorthwestTerritories,365
https://weather.gc.ca/rss/city/nt-27_e.xml,https://meteo.gc.ca/rss/city/nt-27_f.xml,FortProvidence,NorthwestTerritories,366
https://weather.gc.ca/rss/city/nt-3_e.xml,https://meteo.gc.ca/rss/city/nt-3_f.xml,FortResolution,NorthwestTerritories,367
https://weather.gc.ca/rss/city/nt-4_e.xml,https://meteo.gc.ca/rss/city/nt-4_f.xml,FortSimpson,NorthwestTerritories,368
https://weather.gc.ca/rss/city/nt-17_e.xml,https://meteo.gc.ca/rss/city/nt-17_f.xml,FortSmith,NorthwestTerritories,369
https://weather.gc.ca/rss/city/nt-18_e.xml,https://meteo.gc.ca/rss/city/nt-18_f.xml,Gameti,NorthwestTerritories,370
https://weather.gc.ca/rss/city/nt-8_e.xml,https://meteo.gc.ca/rss/city/nt-8_f.xml,HayRiver,NorthwestTerritories,371
https://weather.gc.ca/rss/city/nt-28_e.xml,https://meteo.gc.ca/rss/city/nt-28_f.xml,IndinRiver,NorthwestTerritories,372
https://weather.gc.ca/rss/city/nt-30_e.xml,https://meteo.gc.ca/rss/city/nt-30_f.xml,Inuvik,NorthwestTerritories,373
https://weather.gc.ca/rss/city/nt-31_e.xml,https://meteo.gc.ca/rss/city/nt-31_f.xml,Lutselke,NorthwestTerritories,374
https://weather.gc.ca/rss/city/nt-12_e.xml,https://meteo.gc.ca/rss/city/nt-12_f.xml,NahanniButte,NorthwestTerritories,375
https://weather.gc.ca/rss/city/nt-21_e.xml,https://meteo.gc.ca/rss/city/nt-21_f.xml,NormanWells,NorthwestTerritories,376
https://weather.gc.ca/rss/city/nt-16_e.xml,https://meteo.gc.ca/rss/city/nt-16_f.xml,Paulatuk,NorthwestTerritories,377
https://weather.gc.ca/rss/city/nt-19_e.xml,https://meteo.gc.ca/rss/city/nt-19_f.xml,SachsHarbour,NorthwestTerritories,378
https://weather.gc.ca/rss/city/nt-15_e.xml,https://meteo.gc.ca/rss/city/nt-15_f.xml,TroutLake,NorthwestTerritories,379
https://weather.gc.ca/rss/city/nt-20_e.xml,https://meteo.gc.ca/rss/city/nt-20_f.xml,Tuktoyaktuk,NorthwestTerritories,380
https://weather.gc.ca/rss/city/nt-11_e.xml,https://meteo.gc.ca/rss/city/nt-11_f.xml,Tulita,NorthwestTerritories,381
https://weather.gc.ca/rss/city/nt-7_e.xml,https://meteo.gc.ca/rss/city/nt-7_f.xml,Ulukhaktok,NorthwestTerritories,382
https://weather.gc.ca/rss/city/nt-9_e.xml,https://meteo.gc.ca/rss/city/nt-9_f.xml,Wekweeti,NorthwestTerritories,383
https://weather.gc.ca/rss/city/nt-6_e.xml,https://meteo.gc.ca/rss/city/nt-6_f.xml,Whati,NorthwestTerritories,384
https://weather.gc.ca/rss/city/nt-23_e.xml,https://meteo.gc.ca/rss/city/nt-23_f.xml,Wrigley,NorthwestTerritories,385
https://weather.gc.ca/rss/city/nt-24_e.xml,https://meteo.gc.ca/rss/city/nt-24_f.xml,Yellowknife,NorthwestTerritories,386
https://weather.gc.ca/rss/city/nu-22_e.xml,https://meteo.gc.ca/rss/city/nu-22_f.xml,Alert,Nunavut,387
https://weather.gc.ca/rss/city/nu-10_e.xml,https://meteo.gc.ca/rss/city/nu-10_f.xml,ArcticBay,Nunavut,388
https://weather.gc.ca/rss/city/nu-20_e.xml,https://meteo.gc.ca/rss/city/nu-20_f.xml,Arviat,Nunavut,389
https://weather.gc.ca/rss/city/nu-14_e.xml,https://meteo.gc.ca/rss/city/nu-14_f.xml,BakerLake,Nunavut,390
https://weather.gc.ca/rss/city/nu-15_e.xml,https://meteo.gc.ca/rss/city/nu-15_f.xml,CambridgeBay,Nunavut,391
https://weather.gc.ca/rss/city/nu-2_e.xml,https://meteo.gc.ca/rss/city/nu-2_f.xml,CapeDorset,Nunavut,392
https://weather.gc.ca/rss/city/nu-17_e.xml,https://meteo.gc.ca/rss/city/nu-17_f.xml,Chesterfield,Nunavut,393
https://weather.gc.ca/rss/city/nu-18_e.xml,https://meteo.gc.ca/rss/city/nu-18_f.xml,ClydeRiver,Nunavut,394
https://weather.gc.ca/rss/city/nu-9_e.xml,https://meteo.gc.ca/rss/city/nu-9_f.xml,CoralHarbour,Nunavut,395
https://weather.gc.ca/rss/city/nu-19_e.xml,https://meteo.gc.ca/rss/city/nu-19_f.xml,Ennadai,Nunavut,396
https://weather.gc.ca/rss/city/nu-11_e.xml,https://meteo.gc.ca/rss/city/nu-11_f.xml,Eureka,Nunavut,397
https://weather.gc.ca/rss/city/nu-24_e.xml,https://meteo.gc.ca/rss/city/nu-24_f.xml,GjoaHaven,Nunavut,398
https://weather.gc.ca/rss/city/nu-12_e.xml,https://meteo.gc.ca/rss/city/nu-12_f.xml,GriseFiord,Nunavut,399
https://weather.gc.ca/rss/city/nu-4_e.xml,https://meteo.gc.ca/rss/city/nu-4_f.xml,HallBeach,Nunavut,400
https://weather.gc.ca/rss/city/nu-23_e.xml,https://meteo.gc.ca/rss/city/nu-23_f.xml,Igloolik,Nunavut,401
https://weather.gc.ca/rss/city/nu-21_e.xml,https://meteo.gc.ca/rss/city/nu-21_f.xml,Iqaluit,Nunavut,402
https://weather.gc.ca/rss/city/nu-26_e.xml,https://meteo.gc.ca/rss/city/nu-26_f.xml,Kimmirut,Nunavut,403
https://weather.gc.ca/rss/city/nu-13_e.xml,https://meteo.gc.ca/rss/city/nu-13_f.xml,Kugaaruk,Nunavut,404
https://weather.gc.ca/rss/city/nu-16_e.xml,https://meteo.gc.ca/rss/city/nu-16_f.xml,Kugluktuk,Nunavut,405
https://weather.gc.ca/rss/city/nu-1_e.xml,https://meteo.gc.ca/rss/city/nu-1_f.xml,Nanisivik,Nunavut,406
https://weather.gc.ca/rss/city/nu-3_e.xml,https://meteo.gc.ca/rss/city/nu-3_f.xml,Naujaat,Nunavut,407
https://weather.gc.ca/rss/city/nu-7_e.xml,https://meteo.gc.ca/rss/city/nu-7_f.xml,Pangnirtung,Nunavut,408
https://weather.gc.ca/rss/city/nu-25_e.xml,https://meteo.gc.ca/rss/city/nu-25_f.xml,PondInlet,Nunavut,409
https://weather.gc.ca/rss/city/nu-5_e.xml,https://meteo.gc.ca/rss/city/nu-5_f.xml,Qikiqtarjuaq,Nunavut,410
https://weather.gc.ca/rss/city/nu-28_e.xml,https://meteo.gc.ca/rss/city/nu-28_f.xml,RankinInlet,Nunavut,411
https://weather.gc.ca/rss/city/nu-27_e.xml,https://meteo.gc.ca/rss/city/nu-27_f.xml,Resolute,Nunavut,412
https://weather.gc.ca/rss/city/nu-29_e.xml,https://meteo.gc.ca/rss/city/nu-29_f.xml,Sanikiluaq,Nunavut,413
https://weather.gc.ca/rss/city/nu-8_e.xml,https://meteo.gc.ca/rss/city/nu-8_f.xml,Taloyoak,Nunavut,414
https://weather.gc.ca/rss/city/nu-6_e.xml,https://meteo.gc.ca/rss/city/nu-6_f.xml,WhaleCove,Nunavut,415
https://weather.gc.ca/rss/city/on-122_e.xml,https://meteo.gc.ca/rss/city/on-122_f.xml,Alexandria,Ontario,416
https://weather.gc.ca/rss/city/on-1_e.xml,https://meteo.gc.ca/rss/city/on-1_f.xml,AlgonquinPark(Brent),Ontario,417
https://weather.gc.ca/rss/city/on-29_e.xml,https://meteo.gc.ca/rss/city/on-29_f.xml,AlgonquinPark(LakeofTwoRivers),Ontario,418
https://weather.gc.ca/rss/city/on-114_e.xml,https://meteo.gc.ca/rss/city/on-114_f.xml,Alliston,Ontario,419
https://weather.gc.ca/rss/city/on-30_e.xml,https://meteo.gc.ca/rss/city/on-30_f.xml,Apsley,Ontario,420
https://weather.gc.ca/rss/city/on-111_e.xml,https://meteo.gc.ca/rss/city/on-111_f.xml,Armstrong,Ontario,421
https://weather.gc.ca/rss/city/on-148_e.xml,https://meteo.gc.ca/rss/city/on-148_f.xml,Atikokan,Ontario,422
https://weather.gc.ca/rss/city/on-164_e.xml,https://meteo.gc.ca/rss/city/on-164_f.xml,Attawapiskat,Ontario,423
https://weather.gc.ca/rss/city/on-102_e.xml,https://meteo.gc.ca/rss/city/on-102_f.xml,Bancroft,Ontario,424
https://weather.gc.ca/rss/city/on-151_e.xml,https://meteo.gc.ca/rss/city/on-151_f.xml,Barrie,Ontario,425
https://weather.gc.ca/rss/city/on-133_e.xml,https://meteo.gc.ca/rss/city/on-133_f.xml,Barry'sBay,Ontario,426
https://weather.gc.ca/rss/city/on-3_e.xml,https://meteo.gc.ca/rss/city/on-3_f.xml,Belleville,Ontario,427
https://weather.gc.ca/rss/city/on-124_e.xml,https://meteo.gc.ca/rss/city/on-124_f.xml,BigTroutLake,Ontario,428
https://weather.gc.ca/rss/city/on-21_e.xml,https://meteo.gc.ca/rss/city/on-21_f.xml,BlindRiver,Ontario,429
https://weather.gc.ca/rss/city/on-9_e.xml,https://meteo.gc.ca/rss/city/on-9_f.xml,Bracebridge,Ontario,430
https://weather.gc.ca/rss/city/on-4_e.xml,https://meteo.gc.ca/rss/city/on-4_f.xml,Brampton,Ontario,431
https://weather.gc.ca/rss/city/on-86_e.xml,https://meteo.gc.ca/rss/city/on-86_f.xml,Brantford,Ontario,432
https://weather.gc.ca/rss/city/on-8_e.xml,https://meteo.gc.ca/rss/city/on-8_f.xml,Brockville,Ontario,433
https://weather.gc.ca/rss/city/on-31_e.xml,https://meteo.gc.ca/rss/city/on-31_f.xml,Burk'sFalls,Ontario,434
https://weather.gc.ca/rss/city/on-95_e.xml,https://meteo.gc.ca/rss/city/on-95_f.xml,Burlington,Ontario,435
https://weather.gc.ca/rss/city/on-32_e.xml,https://meteo.gc.ca/rss/city/on-32_f.xml,Caledon,Ontario,436
https://weather.gc.ca/rss/city/on-81_e.xml,https://meteo.gc.ca/rss/city/on-81_f.xml,Cambridge,Ontario,437
https://weather.gc.ca/rss/city/on-91_e.xml,https://meteo.gc.ca/rss/city/on-91_f.xml,Chapleau,Ontario,438
https://weather.gc.ca/rss/city/on-11_e.xml,https://meteo.gc.ca/rss/city/on-11_f.xml,Chatham-Kent,Ontario,439
https://weather.gc.ca/rss/city/on-75_e.xml,https://meteo.gc.ca/rss/city/on-75_f.xml,Cobourg,Ontario,440
https://weather.gc.ca/rss/city/on-33_e.xml,https://meteo.gc.ca/rss/city/on-33_f.xml,Cochrane,Ontario,441
https://weather.gc.ca/rss/city/on-150_e.xml,https://meteo.gc.ca/rss/city/on-150_f.xml,Collingwood,Ontario,442
https://weather.gc.ca/rss/city/on-152_e.xml,https://meteo.gc.ca/rss/city/on-152_f.xml,Cornwall,Ontario,443
https://weather.gc.ca/rss/city/on-83_e.xml,https://meteo.gc.ca/rss/city/on-83_f.xml,DeepRiver,Ontario,444
https://weather.gc.ca/rss/city/on-34_e.xml,https://meteo.gc.ca/rss/city/on-34_f.xml,Dorion,Ontario,445
https://weather.gc.ca/rss/city/on-72_e.xml,https://meteo.gc.ca/rss/city/on-72_f.xml,Dryden,Ontario,446
https://weather.gc.ca/rss/city/on-35_e.xml,https://meteo.gc.ca/rss/city/on-35_f.xml,Dunchurch,Ontario,447
https://weather.gc.ca/rss/city/on-36_e.xml,https://meteo.gc.ca/rss/city/on-36_f.xml,Dundalk,Ontario,448
https://weather.gc.ca/rss/city/on-167_e.xml,https://meteo.gc.ca/rss/city/on-167_f.xml,EarFalls,Ontario,449
https://weather.gc.ca/rss/city/on-136_e.xml,https://meteo.gc.ca/rss/city/on-136_f.xml,Earlton,Ontario,450
https://weather.gc.ca/rss/city/on-170_e.xml,https://meteo.gc.ca/rss/city/on-170_f.xml,ElliotLake,Ontario,451
https://weather.gc.ca/rss/city/on-173_e.xml,https://meteo.gc.ca/rss/city/on-173_f.xml,FortAlbany,Ontario,452
https://weather.gc.ca/rss/city/on-12_e.xml,https://meteo.gc.ca/rss/city/on-12_f.xml,FortErie,Ontario,453
https://weather.gc.ca/rss/city/on-159_e.xml,https://meteo.gc.ca/rss/city/on-159_f.xml,FortFrances,Ontario,454
https://weather.gc.ca/rss/city/on-171_e.xml,https://meteo.gc.ca/rss/city/on-171_f.xml,FortSevern,Ontario,455
https://weather.gc.ca/rss/city/on-90_e.xml,https://meteo.gc.ca/rss/city/on-90_f.xml,Gananoque,Ontario,456
https://weather.gc.ca/rss/city/on-160_e.xml,https://meteo.gc.ca/rss/city/on-160_f.xml,Goderich,Ontario,457
https://weather.gc.ca/rss/city/on-37_e.xml,https://meteo.gc.ca/rss/city/on-37_f.xml,Gogama,Ontario,458
https://weather.gc.ca/rss/city/on-144_e.xml,https://meteo.gc.ca/rss/city/on-144_f.xml,GoreBay,Ontario,459
https://weather.gc.ca/rss/city/on-38_e.xml,https://meteo.gc.ca/rss/city/on-38_f.xml,Gravenhurst,Ontario,460
https://weather.gc.ca/rss/city/on-39_e.xml,https://meteo.gc.ca/rss/city/on-39_f.xml,GreaterNapanee,Ontario,461
https://weather.gc.ca/rss/city/on-40_e.xml,https://meteo.gc.ca/rss/city/on-40_f.xml,GreaterSudbury,Ontario,462
https://weather.gc.ca/rss/city/on-153_e.xml,https://meteo.gc.ca/rss/city/on-153_f.xml,Greenstone(Beardmore),Ontario,463
https://weather.gc.ca/rss/city/on-70_e.xml,https://meteo.gc.ca/rss/city/on-70_f.xml,Greenstone(Geraldton),Ontario,464
https://weather.gc.ca/rss/city/on-97_e.xml,https://meteo.gc.ca/rss/city/on-97_f.xml,Greenstone(Nakina),Ontario,465
https://weather.gc.ca/rss/city/on-5_e.xml,https://meteo.gc.ca/rss/city/on-5_f.xml,Guelph,Ontario,466
https://weather.gc.ca/rss/city/on-41_e.xml,https://meteo.gc.ca/rss/city/on-41_f.xml,GullBay,Ontario,467
https://weather.gc.ca/rss/city/on-42_e.xml,https://meteo.gc.ca/rss/city/on-42_f.xml,HaldimandCounty,Ontario,468
https://weather.gc.ca/rss/city/on-165_e.xml,https://meteo.gc.ca/rss/city/on-165_f.xml,Haliburton,Ontario,469
https://weather.gc.ca/rss/city/on-68_e.xml,https://meteo.gc.ca/rss/city/on-68_f.xml,HaltonHills,Ontario,470
https://weather.gc.ca/rss/city/on-77_e.xml,https://meteo.gc.ca/rss/city/on-77_f.xml,Hamilton,Ontario,471
https://weather.gc.ca/rss/city/on-71_e.xml,https://meteo.gc.ca/rss/city/on-71_f.xml,Hawkesbury,Ontario,472
https://weather.gc.ca/rss/city/on-73_e.xml,https://meteo.gc.ca/rss/city/on-73_f.xml,Hearst,Ontario,473
https://weather.gc.ca/rss/city/on-78_e.xml,https://meteo.gc.ca/rss/city/on-78_f.xml,Hornepayne,Ontario,474
https://weather.gc.ca/rss/city/on-88_e.xml,https://meteo.gc.ca/rss/city/on-88_f.xml,Huntsville,Ontario,475
https://weather.gc.ca/rss/city/on-156_e.xml,https://meteo.gc.ca/rss/city/on-156_f.xml,Ignace,Ontario,476
https://weather.gc.ca/rss/city/on-145_e.xml,https://meteo.gc.ca/rss/city/on-145_f.xml,KakabekaFalls,Ontario,477
https://weather.gc.ca/rss/city/on-43_e.xml,https://meteo.gc.ca/rss/city/on-43_f.xml,Kaladar,Ontario,478
https://weather.gc.ca/rss/city/on-142_e.xml,https://meteo.gc.ca/rss/city/on-142_f.xml,Kapuskasing,Ontario,479
https://weather.gc.ca/rss/city/on-44_e.xml,https://meteo.gc.ca/rss/city/on-44_f.xml,KawarthaLakes(FenelonFalls),Ontario,480
https://weather.gc.ca/rss/city/on-168_e.xml,https://meteo.gc.ca/rss/city/on-168_f.xml,KawarthaLakes(Lindsay),Ontario,481
https://weather.gc.ca/rss/city/on-74_e.xml,https://meteo.gc.ca/rss/city/on-74_f.xml,Kemptville,Ontario,482
https://weather.gc.ca/rss/city/on-96_e.xml,https://meteo.gc.ca/rss/city/on-96_f.xml,Kenora,Ontario,483
https://weather.gc.ca/rss/city/on-146_e.xml,https://meteo.gc.ca/rss/city/on-146_f.xml,Killarney,Ontario,484
https://weather.gc.ca/rss/city/on-28_e.xml,https://meteo.gc.ca/rss/city/on-28_f.xml,Kincardine,Ontario,485
https://weather.gc.ca/rss/city/on-69_e.xml,https://meteo.gc.ca/rss/city/on-69_f.xml,Kingston,Ontario,486
https://weather.gc.ca/rss/city/on-76_e.xml,https://meteo.gc.ca/rss/city/on-76_f.xml,KirklandLake,Ontario,487
https://weather.gc.ca/rss/city/on-82_e.xml,https://meteo.gc.ca/rss/city/on-82_f.xml,Kitchener-Waterloo,Ontario,488
https://weather.gc.ca/rss/city/on-45_e.xml,https://meteo.gc.ca/rss/city/on-45_f.xml,LakeSuperior(ProvincialPark),Ontario,489
https://weather.gc.ca/rss/city/on-46_e.xml,https://meteo.gc.ca/rss/city/on-46_f.xml,LambtonShores,Ontario,490
https://weather.gc.ca/rss/city/on-87_e.xml,https://meteo.gc.ca/rss/city/on-87_f.xml,LansdowneHouse,Ontario,491
https://weather.gc.ca/rss/city/on-23_e.xml,https://meteo.gc.ca/rss/city/on-23_f.xml,Leamington,Ontario,492
https://weather.gc.ca/rss/city/on-47_e.xml,https://meteo.gc.ca/rss/city/on-47_f.xml,Lincoln,Ontario,493
https://weather.gc.ca/rss/city/on-137_e.xml,https://meteo.gc.ca/rss/city/on-137_f.xml,London,Ontario,494
https://weather.gc.ca/rss/city/on-108_e.xml,https://meteo.gc.ca/rss/city/on-108_f.xml,Marathon,Ontario,495
https://weather.gc.ca/rss/city/on-85_e.xml,https://meteo.gc.ca/rss/city/on-85_f.xml,Markham,Ontario,496
https://weather.gc.ca/rss/city/on-169_e.xml,https://meteo.gc.ca/rss/city/on-169_f.xml,Midland,Ontario,497
https://weather.gc.ca/rss/city/on-48_e.xml,https://meteo.gc.ca/rss/city/on-48_f.xml,MineCentre,Ontario,498
https://weather.gc.ca/rss/city/on-24_e.xml,https://meteo.gc.ca/rss/city/on-24_f.xml,Mississauga,Ontario,499
https://weather.gc.ca/rss/city/on-163_e.xml,https://meteo.gc.ca/rss/city/on-163_f.xml,MontrealRiverHarbour,Ontario,500
https://weather.gc.ca/rss/city/on-113_e.xml,https://meteo.gc.ca/rss/city/on-113_f.xml,Moosonee,Ontario,501
https://weather.gc.ca/rss/city/on-92_e.xml,https://meteo.gc.ca/rss/city/on-92_f.xml,Morrisburg,Ontario,502
https://weather.gc.ca/rss/city/on-89_e.xml,https://meteo.gc.ca/rss/city/on-89_f.xml,MountForest,Ontario,503
https://weather.gc.ca/rss/city/on-93_e.xml,https://meteo.gc.ca/rss/city/on-93_f.xml,Muskoka,Ontario,504
https://weather.gc.ca/rss/city/on-49_e.xml,https://meteo.gc.ca/rss/city/on-49_f.xml,NewTecumseth,Ontario,505
https://weather.gc.ca/rss/city/on-25_e.xml,https://meteo.gc.ca/rss/city/on-25_f.xml,Newmarket,Ontario,506
https://weather.gc.ca/rss/city/on-125_e.xml,https://meteo.gc.ca/rss/city/on-125_f.xml,NiagaraFalls,Ontario,507
https://weather.gc.ca/rss/city/on-26_e.xml,https://meteo.gc.ca/rss/city/on-26_f.xml,Nipigon,Ontario,508
https://weather.gc.ca/rss/city/on-50_e.xml,https://meteo.gc.ca/rss/city/on-50_f.xml,Norfolk,Ontario,509
https://weather.gc.ca/rss/city/on-139_e.xml,https://meteo.gc.ca/rss/city/on-139_f.xml,NorthBay,Ontario,510
https://weather.gc.ca/rss/city/on-51_e.xml,https://meteo.gc.ca/rss/city/on-51_f.xml,NorthPerth,Ontario,511
https://weather.gc.ca/rss/city/on-79_e.xml,https://meteo.gc.ca/rss/city/on-79_f.xml,Oakville,Ontario,512
https://weather.gc.ca/rss/city/on-101_e.xml,https://meteo.gc.ca/rss/city/on-101_f.xml,Ogoki,Ontario,513
https://weather.gc.ca/rss/city/on-140_e.xml,https://meteo.gc.ca/rss/city/on-140_f.xml,Orangeville,Ontario,514
https://weather.gc.ca/rss/city/on-13_e.xml,https://meteo.gc.ca/rss/city/on-13_f.xml,Orillia,Ontario,515
https://weather.gc.ca/rss/city/on-117_e.xml,https://meteo.gc.ca/rss/city/on-117_f.xml,Oshawa,Ontario,516
https://weather.gc.ca/rss/city/on-118_e.xml,https://meteo.gc.ca/rss/city/on-118_f.xml,Ottawa(Kanata-Orl̩ans),Ontario,517
https://weather.gc.ca/rss/city/on-52_e.xml,https://meteo.gc.ca/rss/city/on-52_f.xml,Ottawa(Richmond-Metcalfe),Ontario,518
https://weather.gc.ca/rss/city/on-7_e.xml,https://meteo.gc.ca/rss/city/on-7_f.xml,OwenSound,Ontario,519
https://weather.gc.ca/rss/city/on-53_e.xml,https://meteo.gc.ca/rss/city/on-53_f.xml,OxtongueLake,Ontario,520
https://weather.gc.ca/rss/city/on-103_e.xml,https://meteo.gc.ca/rss/city/on-103_f.xml,ParrySound,Ontario,521
https://weather.gc.ca/rss/city/on-99_e.xml,https://meteo.gc.ca/rss/city/on-99_f.xml,Peawanuck,Ontario,522
https://weather.gc.ca/rss/city/on-131_e.xml,https://meteo.gc.ca/rss/city/on-131_f.xml,Pembroke,Ontario,523
https://weather.gc.ca/rss/city/on-112_e.xml,https://meteo.gc.ca/rss/city/on-112_f.xml,Petawawa,Ontario,524
https://weather.gc.ca/rss/city/on-121_e.xml,https://meteo.gc.ca/rss/city/on-121_f.xml,Peterborough,Ontario,525
https://weather.gc.ca/rss/city/on-54_e.xml,https://meteo.gc.ca/rss/city/on-54_f.xml,Pickering,Ontario,526
https://weather.gc.ca/rss/city/on-120_e.xml,https://meteo.gc.ca/rss/city/on-120_f.xml,PickleLake,Ontario,527
https://weather.gc.ca/rss/city/on-55_e.xml,https://meteo.gc.ca/rss/city/on-55_f.xml,Pikangikum,Ontario,528
https://weather.gc.ca/rss/city/on-56_e.xml,https://meteo.gc.ca/rss/city/on-56_f.xml,PortCarling,Ontario,529
https://weather.gc.ca/rss/city/on-80_e.xml,https://meteo.gc.ca/rss/city/on-80_f.xml,PortColborne,Ontario,530
https://weather.gc.ca/rss/city/on-19_e.xml,https://meteo.gc.ca/rss/city/on-19_f.xml,PortElgin,Ontario,531
https://weather.gc.ca/rss/city/on-149_e.xml,https://meteo.gc.ca/rss/city/on-149_f.xml,PortPerry,Ontario,532
https://weather.gc.ca/rss/city/on-27_e.xml,https://meteo.gc.ca/rss/city/on-27_f.xml,PrinceEdward(Picton),Ontario,533
https://weather.gc.ca/rss/city/on-57_e.xml,https://meteo.gc.ca/rss/city/on-57_f.xml,QuinteWest,Ontario,534
https://weather.gc.ca/rss/city/on-104_e.xml,https://meteo.gc.ca/rss/city/on-104_f.xml,RedLake,Ontario,535
https://weather.gc.ca/rss/city/on-58_e.xml,https://meteo.gc.ca/rss/city/on-58_f.xml,Renfrew,Ontario,536
https://weather.gc.ca/rss/city/on-59_e.xml,https://meteo.gc.ca/rss/city/on-59_f.xml,RichmondHill,Ontario,537
https://weather.gc.ca/rss/city/on-172_e.xml,https://meteo.gc.ca/rss/city/on-172_f.xml,Rodney,Ontario,538
https://weather.gc.ca/rss/city/on-141_e.xml,https://meteo.gc.ca/rss/city/on-141_f.xml,Rondeau(ProvincialPark),Ontario,539
https://weather.gc.ca/rss/city/on-105_e.xml,https://meteo.gc.ca/rss/city/on-105_f.xml,SachigoLake,Ontario,540
https://weather.gc.ca/rss/city/on-129_e.xml,https://meteo.gc.ca/rss/city/on-129_f.xml,SandyLake,Ontario,541
https://weather.gc.ca/rss/city/on-147_e.xml,https://meteo.gc.ca/rss/city/on-147_f.xml,Sarnia,Ontario,542
https://weather.gc.ca/rss/city/on-60_e.xml,https://meteo.gc.ca/rss/city/on-60_f.xml,SaugeenShores,Ontario,543
https://weather.gc.ca/rss/city/on-162_e.xml,https://meteo.gc.ca/rss/city/on-162_f.xml,SaultSte.Marie,Ontario,544
https://weather.gc.ca/rss/city/on-134_e.xml,https://meteo.gc.ca/rss/city/on-134_f.xml,SavantLake,Ontario,545
https://weather.gc.ca/rss/city/on-61_e.xml,https://meteo.gc.ca/rss/city/on-61_f.xml,SharbotLake,Ontario,546
https://weather.gc.ca/rss/city/on-84_e.xml,https://meteo.gc.ca/rss/city/on-84_f.xml,Shelburne,Ontario,547
https://weather.gc.ca/rss/city/on-161_e.xml,https://meteo.gc.ca/rss/city/on-161_f.xml,Simcoe,Ontario,548
https://weather.gc.ca/rss/city/on-135_e.xml,https://meteo.gc.ca/rss/city/on-135_f.xml,SiouxLookout,Ontario,549
https://weather.gc.ca/rss/city/on-166_e.xml,https://meteo.gc.ca/rss/city/on-166_f.xml,SiouxNarrows,Ontario,550
https://weather.gc.ca/rss/city/on-106_e.xml,https://meteo.gc.ca/rss/city/on-106_f.xml,SmithsFalls,Ontario,551
https://weather.gc.ca/rss/city/on-62_e.xml,https://meteo.gc.ca/rss/city/on-62_f.xml,SouthBrucePeninsula,Ontario,552
https://weather.gc.ca/rss/city/on-107_e.xml,https://meteo.gc.ca/rss/city/on-107_f.xml,St.Catharines,Ontario,553
https://weather.gc.ca/rss/city/on-98_e.xml,https://meteo.gc.ca/rss/city/on-98_f.xml,St.Thomas,Ontario,554
https://weather.gc.ca/rss/city/on-115_e.xml,https://meteo.gc.ca/rss/city/on-115_f.xml,Stirling,Ontario,555
https://weather.gc.ca/rss/city/on-116_e.xml,https://meteo.gc.ca/rss/city/on-116_f.xml,Stratford,Ontario,556
https://weather.gc.ca/rss/city/on-18_e.xml,https://meteo.gc.ca/rss/city/on-18_f.xml,Strathroy,Ontario,557
https://weather.gc.ca/rss/city/on-174_e.xml,https://meteo.gc.ca/rss/city/on-174_f.xml,Sudbury(Greater),Ontario,558
https://weather.gc.ca/rss/city/on-63_e.xml,https://meteo.gc.ca/rss/city/on-63_f.xml,Sydenham,Ontario,559
https://weather.gc.ca/rss/city/on-22_e.xml,https://meteo.gc.ca/rss/city/on-22_f.xml,TemiskamingShores,Ontario,560
